scenario,tasks,seed,algorithm,fitness,convergence_iteration,runtime_s,evaluation_budget
9,29,202616,PSO,0.4844300453067885,25,0.143038299982436,416
9,29,202616,GA,0.4591086670750177,25,0.1355981000233441,416
9,29,202616,ACO,0.4520637670419122,25,0.451370200025849,416
9,29,202616,DE,0.5126841493450797,20,0.1361618000082671,416
9,29,202617,IPSO,0.4637438575508585,25,0.1279088000301271,416
9,29,202617,PSO,0.4894338520373546,25,0.1305997000308707,416
9,29,202617,GA,0.4821321343645779,25,0.1525726999389007,416
9,29,202617,ACO,0.4377364051075705,25,0.4378589000552892,416
9,29,202617,DE,0.5117837814527343,15,0.128244400024414,416
9,29,202618,IPSO,0.4717978188846672,25,0.1109452999662607,416
9,29,202618,PSO,0.4800405572193907,25,0.1266352999955415,416
9,29,202618,GA,0.4677693047827421,25,0.127779500093311,416
9,29,202618,ACO,0.4748162853049961,18,0.4343327999813482,416
9,29,202618,DE,0.5257598948354544,23,0.1451639999868348,416
9,29,202619,IPSO,0.4689671449074485,25,0.1277220000047236,416
9,29,202619,PSO,0.4758511460278093,25,0.1415495999390259,416
9,29,202619,GA,0.4459964151302225,24,0.1171717999968677,416
9,29,202619,ACO,0.4652380591987836,25,0.4637463999679312,416
9,29,202619,DE,0.5200340168058829,25,0.1515743000200018,416
9,29,202620,IPSO,0.4753774740298103,11,0.131102200015448,416
9,29,202620,PSO,0.4795506605783652,25,0.1277309000724926,416
9,29,202620,GA,0.4817638610030279,25,0.1153993000043556,416
9,29,202620,ACO,0.4317478770169611,24,0.4050850999774411,416
9,29,202620,DE,0.5286038728395065,24,0.1297679999843239,416
9,29,202621,IPSO,0.4746160951691565,25,0.1148820000234991,416
9,29,202621,PSO,0.5142810231208131,25,0.1119290998904034,416
9,29,202621,GA,0.439698362525798,25,0.0967245000647381,416
9,29,202621,ACO,0.4773849014390672,22,0.4310579999582842,416
9,29,202621,DE,0.5018500541445547,16,0.1538523000199347,416
9,29,202622,IPSO,0.4607171431441877,11,0.1353484999854117,416
9,29,202622,PSO,0.4707083066604514,25,0.1210322000551968,416
9,29,202622,GA,0.4772012267682401,24,0.1308149999240413,416
9,29,202622,ACO,0.4331462327174005,25,0.4830891999881714,416
9,29,202622,DE,0.5061178778597953,15,0.149133300059475,416
9,29,202623,IPSO,0.4739741491924037,19,0.1344355000182986,416
9,29,202623,PSO,0.4990710529383321,19,0.1258161999285221,416
9,29,202623,GA,0.4866414939389117,25,0.1358376999851316,416
9,29,202623,ACO,0.460503680084827,25,0.4468268000055104,416
9,29,202623,DE,0.5079998478838783,24,0.1482651999685913,416
9,29,202624,IPSO,0.4748506729597422,25,0.1338478000834584,416
9,29,202624,PSO,0.489471890445444,25,0.1312531000003218,416
9,29,202624,GA,0.4655996058839405,25,0.1406590000260621,416
9,29,202624,ACO,0.442826799391795,25,0.4544049999676645,416
9,29,202624,DE,0.5127478194457985,19,0.1521261999150738,416
9,29,202625,IPSO,0.4628339440379326,13,0.1377738999435678,416
9,29,202625,PSO,0.4981559750630988,25,0.1095063999528065,416
9,29,202625,GA,0.4646680374174363,25,0.1385005000047385,416
9,29,202625,ACO,0.4470374765960825,25,0.4573590001091361,416
9,29,202625,DE,0.5047848010988306,15,0.1518935000058263,416
9,29,202626,IPSO,0.458780654538468,25,0.1348639999050647,416
9,29,202626,PSO,0.4852143267439058,17,0.1364881999325007,416
9,29,202626,GA,0.4661286315727613,25,0.139638900058344,416
9,29,202626,ACO,0.4518489676247842,25,0.4443550000432879,416
9,29,202626,DE,0.5096389044487518,25,0.1524293000111356,416
9,29,202627,IPSO,0.4584894848414022,15,0.1204648000421002,416
9,29,202627,PSO,0.5095363642530527,17,0.1230295000132173,416
9,29,202627,GA,0.4799561327149582,23,0.142202999908477,416
9,29,202627,ACO,0.4575707461341914,19,0.4403856000863015,416
9,29,202627,DE,0.5217202809491234,13,0.1431987000396475,416
9,29,202628,IPSO,0.4579233448809434,25,0.1290462999604642,416
9,29,202628,PSO,0.4655986134810931,25,0.1335896999808028,416
9,29,202628,GA,0.4443937632055472,25,0.1469630000647157,416
9,29,202628,ACO,0.4643441619062964,25,0.4507587999105453,416
9,29,202628,DE,0.5118855853062736,13,0.1544957999140024,416
9,29,202629,IPSO,0.4712743150076456,14,0.1412063000025227,416
9,29,202629,PSO,0.4880825676538169,25,0.1380173999350518,416
9,29,202629,GA,0.4727647777159218,25,0.1367080999771133,416
9,29,202629,ACO,0.4517763283579617,19,0.4354649999877438,416
9,29,202629,DE,0.5067039189121783,20,0.1516278000781312,416
9,29,202630,IPSO,0.4684800436408426,12,0.1303983000107109,416
9,29,202630,PSO,0.4598099760448988,25,0.1219920999137684,416
9,29,202630,GA,0.4830556296851953,25,0.1352310999063775,416
9,29,202630,ACO,0.4549806743146744,24,0.4535574000328779,416
9,29,202630,DE,0.497942955541595,17,0.1681599000003188,416
10,31,202601,IPSO,0.4631436668955164,11,0.1404774999246001,416
10,31,202601,PSO,0.4820252070686671,25,0.1364615000784397,416
10,31,202601,GA,0.4418323744229773,25,0.2966830000514164,416
10,31,202601,ACO,0.4423693116996773,23,0.4418678000802174,416
10,31,202601,DE,0.4968184164281909,25,0.1493699999991804,416
10,31,202602,IPSO,0.4530080987635348,25,0.1543703000061214,416
10,31,202602,PSO,0.452573215644418,25,0.1771319999825209,416
10,31,202602,GA,0.4471297870197019,25,0.1258981999708339,416
10,31,202602,ACO,0.4639815182161375,25,0.4674114999361336,416
10,31,202602,DE,0.5147923085056884,13,0.1318433999549597,416
10,31,202603,IPSO,0.4651858819101979,11,0.1489482000470161,416
10,31,202603,PSO,0.4614572981214574,25,0.122099700034596,416
10,31,202603,GA,0.4365709396235379,25,0.1655333000235259,416
10,31,202603,ACO,0.4498023629441012,22,0.4539134999504313,416
10,31,202603,DE,0.491217808004411,16,0.1879204000579193,416
10,31,202604,IPSO,0.4579243949719438,25,0.1483830999350175,416
10,31,202604,PSO,0.4563207095407382,24,0.1608547000214457,416
10,31,202604,GA,0.4660742047377273,25,0.1850878000259399,416
10,31,202604,ACO,0.4538143090139288,19,0.4822024999884888,416
10,31,202604,DE,0.4977225086737702,14,0.2451037000864744,416
10,31,202605,IPSO,0.4717003688169222,25,0.1431920999893918,416
10,31,202605,PSO,0.4843750315600355,25,0.227717800065875,416
10,31,202605,GA,0.4779908485882657,25,0.0970441000536084,416
10,31,202605,ACO,0.4387361172203861,22,0.428351900074631,416
10,31,202605,DE,0.493372734694497,18,0.2099514999426901,416
10,31,202606,IPSO,0.4639904274985065,25,0.1797397000482306,416
10,31,202606,PSO,0.4674506623460521,25,0.1109418999403715,416
10,31,202606,GA,0.4640468776414146,25,0.1007971999933943,416
10,31,202606,ACO,0.4715528031894361,22,0.3422447999473661,416
10,31,202606,DE,0.4868703407858406,25,0.1044363999972119,416
10,31,202607,IPSO,0.4491113037097717,25,0.0922718000365421,416
10,31,202607,PSO,0.4849187503699864,25,0.1002155999885872,416
10,31,202607,GA,0.4576212504607451,25,0.1002402999438345,416
10,31,202607,ACO,0.4545873812837498,21,0.3720665000146255,416
10,31,202607,DE,0.4714211568048365,18,0.0893320000031963,416
10,31,202608,IPSO,0.4713163285777569,11,0.083527100039646,416
10,31,202608,PSO,0.4587538351344015,25,0.0821720999665558,416
10,31,202608,GA,0.4529696494914919,25,0.1004165000049397,416
10,31,202608,ACO,0.4595049264020728,25,0.3286657000426203,416
10,31,202608,DE,0.4913562610180452,12,0.1010838999645784,416
10,31,202609,IPSO,0.4654653149581493,25,0.0894051000941544,416
10,31,202609,PSO,0.4382625346435521,20,0.0788832000689581,416
10,31,202609,GA,0.4660091425707744,25,0.1282592000206932,416
10,31,202609,ACO,0.453046879018568,24,0.3169258000561967,416
10,31,202609,DE,0.4807059901551737,14,0.1033012999687343,416
10,31,202610,IPSO,0.4696136385109513,25,0.1020259000360965,416
10,31,202610,PSO,0.4615083462805864,25,0.1013716999441385,416
10,31,202610,GA,0.4598239894656453,25,0.0918510000919923,416
10,31,202610,ACO,0.4709125440650911,25,0.2917741000419482,416
10,31,202610,DE,0.4844271161228258,25,0.1284598000347614,416
10,31,202611,IPSO,0.4695222418015669,25,0.0906210000393912,416
10,31,202611,PSO,0.4609929982316096,23,0.0848166999639943,416
10,31,202611,GA,0.4273003125138135,25,0.0901797999395057,416
10,31,202611,ACO,0.439307438150533,25,0.2969763000728562,416
10,31,202611,DE,0.487898423010083,15,0.0871206000447273,416
10,31,202612,IPSO,0.4637076847200389,16,0.1030584999825805,416
10,31,202612,PSO,0.4844721558015469,23,0.0780692000407725,416
10,31,202612,GA,0.4596936537020497,25,0.0855910999234765,416
10,31,202612,ACO,0.4582071852245077,24,0.3145689000375569,416
10,31,202612,DE,0.4787125710938998,21,0.2001248000888154,416
10,31,202613,IPSO,0.46493376645764,25,0.1849679999286309,416
10,31,202613,PSO,0.4627860609919086,20,0.0941825000336393,416
10,31,202613,GA,0.4535279913798072,25,0.1947041000239551,416
10,31,202613,ACO,0.46582542240667,25,0.4283601000206545,416
10,31,202613,DE,0.49205712758241,15,0.0913827000185847,416
10,31,202614,IPSO,0.4641238789820107,23,0.0756033000070601,416
10,31,202614,PSO,0.4730430261937384,25,0.0823618000140413,416
10,31,202614,GA,0.4660461606153478,25,0.0881829001009464,416
10,31,202614,ACO,0.4427112455929546,25,0.5498359999619424,416
10,31,202614,DE,0.5048477239059774,17,0.2229855000041425,416
10,31,202615,IPSO,0.4623241228069097,25,0.0813300000736489,416
10,31,202615,PSO,0.4728840050500599,23,0.0823775000171735,416
10,31,202615,GA,0.4548807740413583,25,0.0917770999949425,416
10,31,202615,ACO,0.4603118170574664,20,0.3547875001095235,416
10,31,202615,DE,0.4497967156703309,24,0.1980103999376297,416
10,31,202616,IPSO,0.4536442477271569,11,0.2372962000081315,416
10,31,202616,PSO,0.4690441841830617,19,0.1142159999581053,416
10,31,202616,GA,0.4673605132980561,25,0.0873688999563455,416
10,31,202616,ACO,0.4661966025885426,18,0.3302127999486401,416
10,31,202616,DE,0.4825329158288601,14,0.0907362999860197,416
10,31,202617,IPSO,0.4598888526242841,25,0.0761918999487534,416
10,31,202617,PSO,0.4571062714108947,25,0.2035351999802515,416
10,31,202617,GA,0.4538947532931761,21,0.118091500014998,416
10,31,202617,ACO,0.4592359336411358,25,0.3488111000042408,416
10,31,202617,DE,0.4900378658867538,15,0.0974113999400287,416
10,31,202618,IPSO,0.4719855157523649,13,0.2604929000372067,416
10,31,202618,PSO,0.4692665093053391,16,0.1755786000285297,416
10,31,202618,GA,0.4669250331969908,25,0.2691447000252083,416
10,31,202618,ACO,0.4780339840339715,25,0.2953481000149622,416
10,31,202618,DE,0.4984723495129393,12,0.1500934999203309,416
10,31,202619,IPSO,0.4686030076075526,19,0.0882705000694841,416
10,31,202619,PSO,0.4921632821334762,25,0.0895379000576213,416
10,31,202619,GA,0.452961963540821,25,0.1781246999744326,416
10,31,202619,ACO,0.4231555505881823,24,0.4453580999979749,416
10,31,202619,DE,0.476798325508197,24,0.0888451000209897,416
10,31,202620,IPSO,0.4642093532096638,25,0.0786535000661388,416
10,31,202620,PSO,0.4581374284255294,25,0.0999492000555619,416
10,31,202620,GA,0.42069400742522,25,0.0952752999728545,416
10,31,202620,ACO,0.4531861347089582,22,0.294438699958846,416
10,31,202620,DE,0.4987335877415873,25,0.0999900999013334,416
10,31,202621,IPSO,0.464955958774635,25,0.0761181999696418,416
10,31,202621,PSO,0.4877099794335009,25,0.0759590999223291,416
10,31,202621,GA,0.4585873507577486,25,0.0929699999978765,416
10,31,202621,ACO,0.4565249699706339,18,0.3037443999201059,416
10,31,202621,DE,0.4791021253384478,24,0.0918448999291285,416
10,31,202622,IPSO,0.4718558157522221,25,0.0968536000000312,416
10,31,202622,PSO,0.4708521691318219,25,0.0730495000025257,416
10,31,202622,GA,0.4392889355933821,25,0.0885205999948084,416
10,31,202622,ACO,0.4663507766254989,25,0.3023056000238284,416
10,31,202622,DE,0.4617877562428124,18,0.1053396000061184,416
10,31,202623,IPSO,0.4553687680767602,25,0.0841302999760955,416
10,31,202623,PSO,0.4685628580862032,16,0.0883345999754965,416
10,31,202623,GA,0.4762638068248296,25,0.0842893000226467,416
10,31,202623,ACO,0.4215745241999382,21,0.3080286000622436,416
10,31,202623,DE,0.4909395025650569,25,0.1038507000776007,416
10,31,202624,IPSO,0.4690900899584768,21,0.0857191000832244,416
10,31,202624,PSO,0.4780116588315525,25,0.0814713999861851,416
10,31,202624,GA,0.4713292333795231,25,0.0848155999556183,416
10,31,202624,ACO,0.4620445562874888,25,0.3191092000342905,416
10,31,202624,DE,0.495041703897881,15,0.0919797000242397,416
10,31,202625,IPSO,0.4630482976785499,25,0.0858542999485507,416
10,31,202625,PSO,0.4782758362121456,25,0.0743493000045418,416
10,31,202625,GA,0.4486784880288846,25,0.0931189000839367,416
10,31,202625,ACO,0.4528471115498875,22,0.3246083999983966,416
10,31,202625,DE,0.4842272133035793,19,0.094888599938713,416
10,31,202626,IPSO,0.4646114933975818,13,0.0796444999286905,416
10,31,202626,PSO,0.4852533268019613,25,0.0816144000273197,416
10,31,202626,GA,0.4630095041377025,25,0.0902101999381557,416
10,31,202626,ACO,0.438847358417709,25,0.3023458999814465,416
10,31,202626,DE,0.4825842800588199,25,0.0934871999779716,416
10,31,202627,IPSO,0.4465404785676847,25,0.1552579998970031,416
10,31,202627,PSO,0.4738077054971101,25,0.2147506999317556,416
10,31,202627,GA,0.4548045755158045,25,0.1845442000776529,416
10,31,202627,ACO,0.4767334079270698,19,0.4177727000787854,416
10,31,202627,DE,0.4853553757679295,22,0.0863341999938711,416
10,31,202628,IPSO,0.4717517583711612,25,0.1980206000152975,416
10,31,202628,PSO,0.4978874399031732,25,0.1442349000135436,416
10,31,202628,GA,0.4605946035912897,19,0.096636600093916,416
10,31,202628,ACO,0.4532088377241431,21,0.5675807000370696,416
10,31,202628,DE,0.4966550976532268,13,0.0905196999665349,416
10,31,202629,IPSO,0.4409457207686063,25,0.0733237999957054,416
10,31,202629,PSO,0.4588592554065577,15,0.1267201999435201,416
10,31,202629,GA,0.4447149615391425,25,0.0903280999045819,416
10,31,202629,ACO,0.4390232760002132,25,0.473387400037609,416
10,31,202629,DE,0.4963541311668537,12,0.104135200032033,416
10,31,202630,IPSO,0.4411019287011875,25,0.0810962999239564,416
10,31,202630,PSO,0.4934302535264235,25,0.0767790999962017,416
10,31,202630,GA,0.4747316280913326,25,0.2372138000791892,416
10,31,202630,ACO,0.4581173180319859,25,0.7101287000114098,416
10,31,202630,DE,0.4858732240455742,17,0.0926142000826075,416
11,32,202601,IPSO,0.5037969763769851,18,0.0957262000301852,416
11,32,202601,PSO,0.5492967210488945,25,0.1087995000416413,416
11,32,202601,GA,0.4983835799891231,25,0.0818956999573856,416
11,32,202601,ACO,0.5015521118672532,25,0.3117397000314668,416
11,32,202601,DE,0.5510777346935047,22,0.2198175999801606,416
11,32,202602,IPSO,0.5052897974124936,11,0.1605906999902799,416
11,32,202602,PSO,0.5463477467769118,13,0.079849399975501,416
11,32,202602,GA,0.4985082293339838,25,0.0848821999970823,416
11,32,202602,ACO,0.5126246490026929,25,0.4157243999652564,416
11,32,202602,DE,0.5591608097258917,25,0.0880065000383183,416
11,32,202603,IPSO,0.4990878256020497,11,0.3163494999753311,416
11,32,202603,PSO,0.5248458298410261,16,0.1992200999520719,416
11,32,202603,GA,0.5096085450809504,25,0.0992302999366074,416
11,32,202603,ACO,0.514829888587278,15,0.3139924999559298,416
11,32,202603,DE,0.5653301492136218,12,0.1032304000109434,416
11,32,202604,IPSO,0.5287200157247985,16,0.0784412000793963,416
11,32,202604,PSO,0.5451075699155221,25,0.0815020999871194,416
11,32,202604,GA,0.4976839076285543,25,0.0917342000175267,416
11,32,202604,ACO,0.5117583542245084,15,0.3268040999537334,416
11,32,202604,DE,0.5433811214245403,21,0.168922399985604,416
11,32,202605,IPSO,0.5022145249637033,25,0.0792413000017404,416
11,32,202605,PSO,0.5244879763983817,25,0.0793718000641092,416
11,32,202605,GA,0.5100522964045167,25,0.102282700012438,416
11,32,202605,ACO,0.5383028037203955,15,0.3132582999533042,416
11,32,202605,DE,0.5325615272717591,12,0.1137650000164285,416
11,32,202606,IPSO,0.4967022611817298,11,0.0765064000152051,416
11,32,202606,PSO,0.5513496196237393,25,0.0892831000965088,416
11,32,202606,GA,0.4812124507003945,25,0.0872155000688508,416
11,32,202606,ACO,0.5120481624277468,23,0.2901510000228882,416
11,32,202606,DE,0.5426816443174973,25,0.09593589999713,416
11,32,202607,IPSO,0.499349708689092,18,0.0906281999778002,416
11,32,202607,PSO,0.5226176849291576,25,0.0897762000095099,416
11,32,202607,GA,0.5096921670725751,20,0.084045400028117,416
11,32,202607,ACO,0.5035741386618147,22,0.2865844999905675,416
11,32,202607,DE,0.5496601046381703,20,0.1624690000899136,416
11,32,202608,IPSO,0.5052897974124936,11,0.1558694000123068,416
11,32,202608,PSO,0.5471316685653529,25,0.0937340999953448,416
11,32,202608,GA,0.5010730064780475,25,0.0945780000183731,416
11,32,202608,ACO,0.5101309222118721,25,0.2821466999594122,416
11,32,202608,DE,0.5311186986561467,23,0.1056972000515088,416
11,32,202609,IPSO,0.5029452169317948,11,0.1191107999766245,416
11,32,202609,PSO,0.545529349534303,25,0.0822559999069199,416
11,32,202609,GA,0.5137937839628998,25,0.0921937000239268,416
11,32,202609,ACO,0.4833018876283285,25,0.3794561000540852,416
11,32,202609,DE,0.5422343853710936,20,0.1100199000211432,416
11,32,202610,IPSO,0.5163106005147186,11,0.0878697000443935,416
11,32,202610,PSO,0.5327030682877014,25,0.0894101000158116,416
11,32,202610,GA,0.5029075094506442,25,0.1172897999640554,416
11,32,202610,ACO,0.510387143884325,25,0.3165110000409186,416
11,32,202610,DE,0.5326986794516034,17,0.1143249999731779,416
11,32,202611,IPSO,0.5099693522587057,13,0.1017835999373346,416
11,32,202611,PSO,0.5267233330663653,25,0.3074893999146297,416
11,32,202611,GA,0.5019069130683893,25,0.0900271999416872,416
11,32,202611,ACO,0.5112625556884706,25,0.599099799990654,416
11,32,202611,DE,0.5550655967801137,23,0.1624322000425309,416
11,32,202612,IPSO,0.4959886665951225,25,0.1225078999996185,416
11,32,202612,PSO,0.4952485894425454,25,0.0949426000006496,416
11,32,202612,GA,0.5212292732854166,25,0.2139443999622017,416
11,32,202612,ACO,0.4786251564033812,25,0.5383612000150606,416
11,32,202612,DE,0.553356580299008,20,0.1218969000037759,416
11,32,202613,IPSO,0.495512473477926,25,0.1829323000274598,416
11,32,202613,PSO,0.5280557307354785,18,0.2049184999195858,416
11,32,202613,GA,0.4935189019058503,25,0.2276670000283047,416
11,32,202613,ACO,0.4890269222267859,25,0.3381720000179484,416
11,32,202613,DE,0.5328632674489043,22,0.2685251999646425,416
11,32,202614,IPSO,0.5131752534453602,19,0.1023288000142201,416
11,32,202614,PSO,0.5354518120087994,25,0.0800216000061482,416
11,32,202614,GA,0.5177610543755047,25,0.121717800037004,416
11,32,202614,ACO,0.4948894548068265,24,0.6210021999431774,416
11,32,202614,DE,0.5699415064942827,17,0.1166625999612733,416
11,32,202615,IPSO,0.5110552101200103,11,0.1384946000762283,416
11,32,202615,PSO,0.5258757020331699,25,0.1263280999846756,416
11,32,202615,GA,0.4878897157079501,25,0.0861500999890267,416
11,32,202615,ACO,0.5012996943194442,21,0.3293998000444844,416
11,32,202615,DE,0.5535729474412671,24,0.1324735999805852,416
11,32,202616,IPSO,0.5114295772649171,23,0.1014036999549716,416
11,32,202616,PSO,0.5559079209484017,25,0.1736693000420928,416
11,32,202616,GA,0.5138974516801249,25,0.1466993000358343,416
11,32,202616,ACO,0.518577447364579,24,0.3503301000455394,416
11,32,202616,DE,0.5365057219645596,21,0.2141012999927625,416
11,32,202617,IPSO,0.4949738462688635,25,0.1144624000880867,416
11,32,202617,PSO,0.5190900795817377,25,0.1586226000217721,416
11,32,202617,GA,0.4849316014719081,25,0.1310822999803349,416
11,32,202617,ACO,0.5140226036718175,25,0.4806323000229895,416
11,32,202617,DE,0.5403605415964429,17,0.1540013999911025,416
11,32,202618,IPSO,0.5099693522587057,25,0.1493753999238833,416
11,32,202618,PSO,0.482376516178427,25,0.1232807000633329,416
11,32,202618,GA,0.5142077545024534,25,0.1316337001044303,416
11,32,202618,ACO,0.5204437985897977,19,0.5237876999890432,416
11,32,202618,DE,0.5400434619774064,25,0.1561081999680027,416
11,32,202619,IPSO,0.5110568256461094,11,0.1361729999771341,416
11,32,202619,PSO,0.5156545986412278,25,0.1392189000034704,416
11,32,202619,GA,0.5107448178610193,22,0.1379822000162676,416
11,32,202619,ACO,0.5207255739324769,25,0.5031410999363288,416
11,32,202619,DE,0.553340664712392,11,0.1730749999405816,416
11,32,202620,IPSO,0.505769767835837,25,0.1366543000331148,416
11,32,202620,PSO,0.5629099495244424,25,0.1286705000093206,416
11,32,202620,GA,0.515880773770301,22,0.1440530000254511,416
11,32,202620,ACO,0.5307694621064669,24,0.4797022000420838,416
11,32,202620,DE,0.5465640522234015,11,0.1587220999645069,416
11,32,202621,IPSO,0.4994290764735805,22,0.1280627999221906,416
11,32,202621,PSO,0.5377819703816553,23,0.1188391000032424,416
11,32,202621,GA,0.4968206128411451,24,0.1136876000091433,416
11,32,202621,ACO,0.4961055808880908,25,0.530925799976103,416
11,32,202621,DE,0.5287722256996542,18,0.1680059999926015,416
11,32,202622,IPSO,0.5049685119770218,11,0.1307733999565243,416
11,32,202622,PSO,0.5398852694277302,25,0.1360874999081716,416
11,32,202622,GA,0.5149417117386933,25,0.1368807000108063,416
11,32,202622,ACO,0.5005962090528138,25,0.5876018999842927,416
11,32,202622,DE,0.5482194401386279,22,0.1652276000240817,416
11,32,202623,IPSO,0.4994620292153264,25,0.1752711000153795,416
11,32,202623,PSO,0.5515019952177873,25,0.1317020999267697,416
11,32,202623,GA,0.5205008081583794,25,0.1333926999941468,416
11,32,202623,ACO,0.522577902366097,25,0.5514765999978408,416
11,32,202623,DE,0.5426416186092576,25,0.1554642000701278,416
11,32,202624,IPSO,0.4959886665951225,25,0.1121206999523565,416
11,32,202624,PSO,0.5564709654907993,25,0.13703609991353,416
11,32,202624,GA,0.5068175891788133,25,0.1516382000409066,416
11,32,202624,ACO,0.5162142806570538,25,0.4679573000175878,416
11,32,202624,DE,0.523725314685076,25,0.1535885999910533,416
11,32,202625,IPSO,0.5160374146213854,11,0.1115458999993279,416
11,32,202625,PSO,0.5231695697314629,25,0.113580200006254,416
11,32,202625,GA,0.5164206581310772,25,0.1566432000836357,416
11,32,202625,ACO,0.5004050253803423,25,0.5270957000320777,416
11,32,202625,DE,0.5324206648383704,25,0.1914508000481873,416
11,32,202626,IPSO,0.503706212204017,11,0.1085356000112369,416
11,32,202626,PSO,0.5437030623521291,25,0.1299895999254658,416
11,32,202626,GA,0.4985994367592474,25,0.1364759000716731,416
11,32,202626,ACO,0.4863869450117283,24,0.5094230999238789,416
11,32,202626,DE,0.5509883401922381,21,0.1641566000180319,416
11,32,202627,IPSO,0.4911278780452184,11,0.1248465001117438,416
11,32,202627,PSO,0.5414266335779628,25,0.1209921000991016,416
11,32,202627,GA,0.5263059746401983,19,0.1326469000196084,416
11,32,202627,ACO,0.5199771022731926,25,0.4583205999806523,416
11,32,202627,DE,0.5426339601911679,25,0.1440109000541269,416
11,32,202628,IPSO,0.4994620292153264,11,0.1290831000078469,416
11,32,202628,PSO,0.5365360309245227,25,0.1240705999080091,416
11,32,202628,GA,0.5346991877598767,24,0.144237200031057,416
11,32,202628,ACO,0.504969207516937,18,0.4873739999020472,416
11,32,202628,DE,0.5631576248908304,18,0.1610889999428764,416
11,32,202629,IPSO,0.5178217165712196,11,0.1185976999113336,416
11,32,202629,PSO,0.5377459942740305,25,0.1343342999462038,416
11,32,202629,GA,0.5101073937278156,25,0.144581799977459,416
11,32,202629,ACO,0.5048680877750169,22,0.4628158999839797,416
11,32,202629,DE,0.5273826934279563,16,0.1510637000901624,416
11,32,202630,IPSO,0.5137820569610837,20,0.1384579999139532,416
11,32,202630,PSO,0.5290319756533457,25,0.131029300042428,416
11,32,202630,GA,0.5201015508172174,25,0.1741872000275179,416
11,32,202630,ACO,0.49973178236202,21,0.5551292999880388,416
11,32,202630,DE,0.5554013466858618,11,0.1581830999348312,416
12,34,202601,IPSO,0.4828656520336498,25,0.1272632000036537,416
12,34,202601,PSO,0.4963040944297433,25,0.1358768000500276,416
12,34,202601,GA,0.5019624667962451,25,0.1496966000413522,416
12,34,202601,ACO,0.4941650104285164,25,0.5192427999572828,416
12,34,202601,DE,0.5498643633836409,17,0.1527537000365555,416
12,34,202602,IPSO,0.4879269307294508,11,0.1348345000296831,416
12,34,202602,PSO,0.520206900584244,18,0.1307112999493256,416
12,34,202602,GA,0.5003049078908821,25,0.1472840000642463,416
12,34,202602,ACO,0.496314313220113,25,0.4943013000302017,416
12,34,202602,DE,0.5437004818173096,17,0.1639091999968513,416
12,34,202603,IPSO,0.4790900268975083,25,0.1431319999974221,416
12,34,202603,PSO,0.5015682252163617,23,0.1758958999998867,416
12,34,202603,GA,0.4936613833998639,25,0.1400017000269144,416
12,34,202603,ACO,0.4838132214425792,25,0.501428100047633,416
12,34,202603,DE,0.552861771627335,23,0.1438352999975904,416
12,34,202604,IPSO,0.4789958683840766,11,0.1450866999803111,416
12,34,202604,PSO,0.5165013300385823,19,0.1613956000655889,416
12,34,202604,GA,0.5043274686290776,25,0.1444520000368356,416
12,34,202604,ACO,0.4988644779575699,23,0.5193435000255704,416
12,34,202604,DE,0.516024169711583,25,0.1611659000627696,416
12,34,202605,IPSO,0.4814071558313882,11,0.158510300097987,416
12,34,202605,PSO,0.542878413943116,25,0.1302149000111967,416
12,34,202605,GA,0.4929292830113092,25,0.1429719000589102,416
12,34,202605,ACO,0.5002129635860667,25,0.4464125001104548,416
12,34,202605,DE,0.5268689258598748,15,0.1543200999731198,416
12,34,202606,IPSO,0.4786074387034301,25,0.1133691000286489,416
12,34,202606,PSO,0.5094943341933933,25,0.1195960999466478,416
12,34,202606,GA,0.4897296268861352,25,0.1629016000078991,416
12,34,202606,ACO,0.4666647917407941,25,0.5325074999127537,416
12,34,202606,DE,0.5344441213769118,18,0.1439488000469282,416
12,34,202607,IPSO,0.4789118295716282,20,0.1056440999964252,416
12,34,202607,PSO,0.5078130583880595,25,0.1329423000570386,416
12,34,202607,GA,0.4806587587969253,25,0.1451638999860733,416
12,34,202607,ACO,0.5204389180158306,20,0.5009170999983326,416
12,34,202607,DE,0.5188503757063162,21,0.1608406999148428,416
12,34,202608,IPSO,0.4706003654374087,12,0.1356153000378981,416
12,34,202608,PSO,0.540301759882369,25,0.1314310999587178,416
12,34,202608,GA,0.5235057415704044,25,0.1518928000004962,416
12,34,202608,ACO,0.4933789569021556,25,0.5304903000360355,416
12,34,202608,DE,0.5342684476622838,17,0.1626782000530511,416
12,34,202609,IPSO,0.4758444943206891,13,0.1304656999418512,416
12,34,202609,PSO,0.5033657003079688,25,0.1398250000784173,416
12,34,202609,GA,0.4928376154984942,25,0.1586149999639019,416
12,34,202609,ACO,0.4909975535105422,25,0.5231339000165462,416
12,34,202609,DE,0.5489202380451808,22,0.1684862999245524,416
12,34,202610,IPSO,0.4946354613764997,24,0.1369255000026896,416
12,34,202610,PSO,0.5291925330706228,23,0.1433578999713063,416
12,34,202610,GA,0.479656095961944,25,0.1585930000292137,416
12,34,202610,ACO,0.5004415691271735,22,0.530806599999778,416
12,34,202610,DE,0.5032589115532075,17,0.1726377999875694,416
12,34,202611,IPSO,0.4714852749178458,18,0.1471451999386772,416
12,34,202611,PSO,0.5296074663325605,25,0.1563940000487491,416
12,34,202611,GA,0.502060106727295,25,0.1581009000074118,416
